Transaction_ID,Date,Time,Product_ID,Category,Product_Name,Brand,Price,Quantity,Total_Spent,Payment_Method,Store_Location
T00753,2024-07-24,11:48:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Gift Card,"San Diego, CA"
T00754,2024-08-04,16:56:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Debit Card,"San Diego, CA"
T00755,2024-09-02,13:32:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Gift Card,"San Diego, CA"
T00756,2024-07-31,12:02:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Debit Card,"San Diego, CA"
T00757,2024-09-05,20:17:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Debit Card,"San Diego, CA"
T00758,2024-07-24,11:33:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Gift Card,"San Diego, CA"
T00759,2024-08-16,10:50:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Credit Card,"San Diego, CA"
T00760,2024-07-16,16:54:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Mobile Payment,"San Diego, CA"
T00761,2024-07-30,11:36:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Credit Card,"San Diego, CA"
T00762,2024-07-22,10:12:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Credit Card,"San Diego, CA"
T00763,2024-07-27,16:50:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00764,2024-08-21,14:25:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Cash,"San Diego, CA"
T00765,2024-07-27,17:34:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00766,2024-07-22,10:43:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Credit Card,"San Diego, CA"
T00767,2024-09-12,19:47:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Gift Card,"San Diego, CA"
T00768,2024-07-16,16:31:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Debit Card,"San Diego, CA"
T00769,2024-07-28,13:11:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Gift Card,"San Diego, CA"
T00770,2024-09-09,12:32:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Mobile Payment,"San Diego, CA"
T00771,2024-08-23,14:11:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Gift Card,"San Diego, CA"
T00772,2024-09-09,19:23:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Cash,"San Diego, CA"
T00773,2024-08-01,16:32:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Credit Card,"San Diego, CA"
T00774,2024-08-25,18:58:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Cash,"San Diego, CA"
T00775,2024-08-08,16:07:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Gift Card,"San Diego, CA"
T00776,2024-08-06,19:39:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Gift Card,"San Diego, CA"
T00777,2024-08-01,13:04:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Mobile Payment,"San Diego, CA"
T00778,2024-07-29,10:30:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Gift Card,"San Diego, CA"
T00779,2024-08-17,16:06:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Credit Card,"San Diego, CA"
T00780,2024-07-21,14:13:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Mobile Payment,"San Diego, CA"
T00781,2024-09-05,10:57:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Gift Card,"San Diego, CA"
T00782,2024-08-06,12:57:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Mobile Payment,"San Diego, CA"
T00783,2024-08-04,16:07:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Debit Card,"San Diego, CA"
T00784,2024-09-13,19:41:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Mobile Payment,"San Diego, CA"
T00785,2024-09-13,13:12:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Debit Card,"San Diego, CA"
T00786,2024-07-26,18:22:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Cash,"San Diego, CA"
T00787,2024-07-29,20:16:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Mobile Payment,"San Diego, CA"
T00788,2024-08-14,10:00:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Credit Card,"San Diego, CA"
T00789,2024-09-04,12:13:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00790,2024-07-18,10:22:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,5,199.96,Credit Card,"San Diego, CA"
T00791,2024-09-02,11:53:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Cash,"San Diego, CA"
T00792,2024-08-07,16:45:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Debit Card,"San Diego, CA"
T00793,2024-08-03,15:30:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Gift Card,"San Diego, CA"
T00794,2024-09-03,20:54:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Credit Card,"San Diego, CA"
T00795,2024-08-29,19:35:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Credit Card,"San Diego, CA"
T00796,2024-08-26,20:03:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00797,2024-08-30,15:01:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Cash,"San Diego, CA"
T00798,2024-09-13,19:46:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,5,249.95,Cash,"San Diego, CA"
T00799,2024-07-26,20:16:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Credit Card,"San Diego, CA"
T00800,2024-08-24,19:39:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Credit Card,"San Diego, CA"
T00801,2024-08-05,11:19:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Debit Card,"San Diego, CA"
T00802,2024-07-25,20:51:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Gift Card,"San Diego, CA"
T00803,2024-07-15,14:31:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Cash,"San Diego, CA"
T00804,2024-08-06,14:22:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Cash,"San Diego, CA"
T00805,2024-08-08,17:28:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Gift Card,"San Diego, CA"
T00806,2024-08-15,16:27:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Gift Card,"San Diego, CA"
T00807,2024-07-21,18:10:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Credit Card,"San Diego, CA"
T00808,2024-08-12,11:15:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Cash,"San Diego, CA"
T00809,2024-08-04,14:27:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Debit Card,"San Diego, CA"
T00810,2024-07-25,16:24:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00811,2024-09-13,11:35:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,5,199.96,Mobile Payment,"San Diego, CA"
T00812,2024-09-10,18:14:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,4,99.96,Credit Card,"San Diego, CA"
T00813,2024-08-22,17:24:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Cash,"San Diego, CA"
T00814,2024-08-05,13:30:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Mobile Payment,"San Diego, CA"
T00815,2024-08-30,19:13:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Debit Card,"San Diego, CA"
T00816,2024-07-30,11:38:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,4,99.96,Mobile Payment,"San Diego, CA"
T00817,2024-08-19,18:22:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00818,2024-07-15,17:17:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Mobile Payment,"San Diego, CA"
T00819,2024-08-14,13:24:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Credit Card,"San Diego, CA"
T00820,2024-07-25,20:53:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Gift Card,"San Diego, CA"
T00821,2024-09-07,11:58:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Gift Card,"San Diego, CA"
T00822,2024-08-15,14:31:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Gift Card,"San Diego, CA"
T00823,2024-07-26,16:19:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,3,149.97,Credit Card,"San Diego, CA"
T00824,2024-08-12,10:45:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Gift Card,"San Diego, CA"
T00825,2024-07-31,13:51:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,5,34.99,Cash,"San Diego, CA"
T00826,2024-07-24,11:39:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Mobile Payment,"San Diego, CA"
T00827,2024-08-10,20:03:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Cash,"San Diego, CA"
T00828,2024-09-06,16:36:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,4,239.96,Mobile Payment,"San Diego, CA"
T00829,2024-08-27,18:06:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Gift Card,"San Diego, CA"
T00830,2024-08-03,11:20:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00831,2024-08-20,18:49:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Credit Card,"San Diego, CA"
T00832,2024-07-22,17:39:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Credit Card,"San Diego, CA"
T00833,2024-09-04,13:17:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Gift Card,"San Diego, CA"
T00834,2024-07-20,17:25:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Mobile Payment,"San Diego, CA"
T00835,2024-07-31,15:27:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Gift Card,"San Diego, CA"
T00836,2024-08-19,16:46:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Debit Card,"San Diego, CA"
T00837,2024-08-17,17:49:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Mobile Payment,"San Diego, CA"
T00838,2024-08-17,17:09:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Credit Card,"San Diego, CA"
T00839,2024-07-24,19:40:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Cash,"San Diego, CA"
T00840,2024-09-12,11:48:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Debit Card,"San Diego, CA"
T00841,2024-09-08,19:08:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00842,2024-08-08,18:17:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Gift Card,"San Diego, CA"
T00843,2024-07-17,12:56:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Credit Card,"San Diego, CA"
T00844,2024-08-23,20:23:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Gift Card,"San Diego, CA"
T00845,2024-09-09,15:39:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Gift Card,"San Diego, CA"
T00846,2024-09-11,14:35:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00847,2024-09-05,15:10:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Gift Card,"San Diego, CA"
T00848,2024-09-07,11:40:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Debit Card,"San Diego, CA"
T00849,2024-08-31,17:33:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Gift Card,"San Diego, CA"
T00850,2024-08-22,11:31:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Credit Card,"San Diego, CA"
T00851,2024-09-11,16:56:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Debit Card,"San Diego, CA"
T00852,2024-09-05,10:57:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Cash,"San Diego, CA"
T00853,2024-08-03,18:38:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Mobile Payment,"San Diego, CA"
T00854,2024-09-09,19:42:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Credit Card,"San Diego, CA"
T00855,2024-09-09,13:25:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Cash,"San Diego, CA"
T00856,2024-08-13,10:51:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00857,2024-08-07,17:55:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,4,239.96,Cash,"San Diego, CA"
T00858,2024-08-27,10:31:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Gift Card,"San Diego, CA"
T00859,2024-08-22,17:36:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Mobile Payment,"San Diego, CA"
T00860,2024-08-19,15:58:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00861,2024-08-31,11:32:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Gift Card,"San Diego, CA"
T00862,2024-07-18,12:46:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Credit Card,"San Diego, CA"
T00863,2024-08-25,13:50:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Gift Card,"San Diego, CA"
T00864,2024-08-16,10:20:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,4,99.96,Credit Card,"San Diego, CA"
T00865,2024-08-25,12:57:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Credit Card,"San Diego, CA"
T00866,2024-07-31,20:22:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Gift Card,"San Diego, CA"
T00867,2024-09-10,16:25:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00868,2024-07-28,17:57:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,5,34.99,Mobile Payment,"San Diego, CA"
T00869,2024-08-09,19:58:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Mobile Payment,"San Diego, CA"
T00870,2024-08-26,16:23:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Mobile Payment,"San Diego, CA"
T00871,2024-08-02,15:05:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Cash,"San Diego, CA"
T00872,2024-08-05,14:43:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Debit Card,"San Diego, CA"
T00873,2024-08-25,15:05:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Mobile Payment,"San Diego, CA"
T00874,2024-09-01,14:06:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Gift Card,"San Diego, CA"
T00875,2024-08-26,15:27:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Gift Card,"San Diego, CA"
T00876,2024-08-02,14:25:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Gift Card,"San Diego, CA"
T00877,2024-08-31,10:36:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Credit Card,"San Diego, CA"
T00878,2024-08-05,13:47:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,4,239.96,Debit Card,"San Diego, CA"
T00879,2024-08-16,15:07:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,5,199.96,Credit Card,"San Diego, CA"
T00880,2024-08-02,11:39:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Debit Card,"San Diego, CA"
T00881,2024-08-30,19:32:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Cash,"San Diego, CA"
T00882,2024-07-29,16:03:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Gift Card,"San Diego, CA"
T00883,2024-09-03,15:39:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Mobile Payment,"San Diego, CA"
T00884,2024-08-02,17:54:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Cash,"San Diego, CA"
T00885,2024-09-08,20:49:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Mobile Payment,"San Diego, CA"
T00886,2024-07-19,18:03:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,5,174.95,Cash,"San Diego, CA"
T00887,2024-09-08,16:30:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Gift Card,"San Diego, CA"
T00888,2024-07-18,12:34:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00889,2024-08-10,19:43:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Debit Card,"San Diego, CA"
T00890,2024-09-08,13:04:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Debit Card,"San Diego, CA"
T00891,2024-08-24,13:01:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Cash,"San Diego, CA"
T00892,2024-08-12,14:40:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Mobile Payment,"San Diego, CA"
T00893,2024-09-01,12:42:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Credit Card,"San Diego, CA"
T00894,2024-08-23,17:24:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Gift Card,"San Diego, CA"
T00895,2024-08-14,16:32:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Mobile Payment,"San Diego, CA"
T00896,2024-07-27,16:22:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Mobile Payment,"San Diego, CA"
T00897,2024-07-27,10:18:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Credit Card,"San Diego, CA"
T00898,2024-08-28,15:52:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Cash,"San Diego, CA"
T00899,2024-08-08,18:35:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Credit Card,"San Diego, CA"
T00900,2024-07-19,10:46:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,3,29.97,Gift Card,"San Diego, CA"
T00901,2024-08-30,18:52:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Debit Card,"San Diego, CA"
T00902,2024-08-11,12:17:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,4,149.97,Debit Card,"San Diego, CA"
T00903,2024-09-01,13:12:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Cash,"San Diego, CA"
T00904,2024-07-29,13:49:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,2,74.98,Cash,"San Diego, CA"
T00905,2024-08-21,18:36:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00906,2024-08-29,10:38:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,3,149.97,Mobile Payment,"San Diego, CA"
T00907,2024-08-23,10:49:00,SH002,Shoes,Nike SB Chron,Nike,129.99,1,129.99,Cash,"San Diego, CA"
T00908,2024-08-25,10:20:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Gift Card,"San Diego, CA"
T00909,2024-08-12,16:29:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,5,85.99,Debit Card,"San Diego, CA"
T00910,2024-08-14,12:36:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Debit Card,"San Diego, CA"
T00911,2024-08-10,11:43:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Mobile Payment,"San Diego, CA"
T00912,2024-08-22,12:20:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Mobile Payment,"San Diego, CA"
T00913,2024-08-30,20:32:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Cash,"San Diego, CA"
T00914,2024-09-03,11:48:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Mobile Payment,"San Diego, CA"
T00915,2024-07-27,14:29:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Debit Card,"San Diego, CA"
T00916,2024-08-29,16:59:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Cash,"San Diego, CA"
T00917,2024-08-19,18:28:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Debit Card,"San Diego, CA"
T00918,2024-07-30,10:02:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Cash,"San Diego, CA"
T00919,2024-09-06,19:47:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Cash,"San Diego, CA"
T00920,2024-09-02,18:43:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Debit Card,"San Diego, CA"
T00921,2024-08-25,13:56:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Debit Card,"San Diego, CA"
T00922,2024-08-13,10:51:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Cash,"San Diego, CA"
T00923,2024-09-07,14:57:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Gift Card,"San Diego, CA"
T00924,2024-08-31,11:58:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Cash,"San Diego, CA"
T00925,2024-09-07,12:21:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,3,124.98,Debit Card,"San Diego, CA"
T00926,2024-09-10,17:28:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Cash,"San Diego, CA"
T00927,2024-08-07,15:50:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Gift Card,"San Diego, CA"
T00928,2024-08-09,17:47:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Gift Card,"San Diego, CA"
T00929,2024-09-04,17:11:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Credit Card,"San Diego, CA"
T00930,2024-08-28,11:00:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Gift Card,"San Diego, CA"
T00931,2024-09-11,20:04:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Gift Card,"San Diego, CA"
T00932,2024-07-26,20:25:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,3,149.97,Mobile Payment,"San Diego, CA"
T00933,2024-07-16,12:13:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,4,239.96,Cash,"San Diego, CA"
T00934,2024-09-09,17:01:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,1,59.99,Cash,"San Diego, CA"
T00935,2024-07-31,15:21:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Mobile Payment,"San Diego, CA"
T00936,2024-08-30,19:38:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Mobile Payment,"San Diego, CA"
T00937,2024-08-17,20:33:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Credit Card,"San Diego, CA"
T00938,2024-08-14,15:54:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Mobile Payment,"San Diego, CA"
